EVTNAME1;Buffalo questioning land;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME2;Canterlot repsponse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME3;Canterlot rejection;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME4;Canterlot comprimse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME5;Canterlot accepts;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME6;Comprisme Rejected;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTNAME7;Comprimsed Accpeted;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC1;Buffalo want their land back;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC2;Canterlot responds with;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC3;Canterlot rejects demand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC4;Canterlot offer comprimise;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC5;Canterlot accept demand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC6;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTDESC7;Yes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTOPTA1;Demand land;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTOPTA2;Best forget land;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTOPTA3;Accept demand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTOPTA4;Demand Denied;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTOPTA5;Comprimise;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTOPTA6;War;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTOPTA7;Fold;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTOPTA8;Comprise;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTOPTA9;Comprise;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTOPTA10;Land gotten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTOPTA11;Accept demands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTOPTA12;Reject demands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVTOPTA13;Perfect;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
